,avg_price,avg_price_5ma,avg_price_10ma,avg_price_30ma,avg_price_60ma,avg_price_100ma,avg_price_180ma,avg_price_360ma,price_chg,price_chg_5sum,price_chg_10sum,price_chg_30sum,action,pur_price,state,sample_id
40,133.9936309814453,133.4433190917969,132.20213119506835,129.6127640279134,133.6540650177002,138.71459785461425,140.1489831797282,136.84586937798395,-0.9237571573094017,2.3324411447711246,3.931453016822839,-1.0642760415922967,1.0,133.9936309814453,131.89880939830434,1
41,133.85853881835936,133.83739624023437,132.5650778198242,129.5748038228353,133.6166577402751,138.56897026062012,140.14363699171278,136.87099807315403,-0.10081983904492997,1.5009405635422302,2.772568627730554,-0.606191797161618,1.0,133.85853881835936,132.0621201833089,1
42,133.99032897949218,134.07562622070313,132.8604898071289,129.59514775594076,133.576895014445,138.42013859558108,140.13086975945367,136.9001693005032,0.0984548033290844,0.9086388586272309,2.251241288937933,0.690311741663693,1.0,133.99032897949218,132.21044393686148,1
43,135.33236694335938,134.4835626220703,133.27901626586913,129.6256842549642,133.58820869445802,138.28708610534667,140.12629458109538,136.9351995976766,1.0015931553333246,1.538613858784832,3.168206500386195,0.9149811445808145,1.0,135.33236694335938,132.4334384373256,1
44,134.17221069335938,134.26941528320313,133.55015029907227,129.59497929890952,133.58144096374514,138.1439979095459,140.1093623436822,136.9673027250502,-0.8572644343725733,-0.7817934720644959,2.071693161741639,-0.44600757287667525,1.0,134.17221069335938,132.54935658772786,1
45,134.31570739746093,134.33383056640622,133.88857482910157,129.58775843302408,133.57014706929525,138.0041039276123,140.08603250291614,136.99704464382597,0.10694964580222344,0.2489133310471292,2.581354475818254,0.07622969592353224,1.0,134.31570739746093,132.65975351333617,1
46,135.76568298339845,134.71525939941407,134.27632781982422,129.698570505778,133.5405333709717,137.88292127990724,140.0681079864502,137.03091148376464,1.0795279375976685,1.4292611076897277,2.930201671231958,2.7100401772044393,0.0,,132.65975351333617,1
47,136.98018493652344,135.3132305908203,134.6944284057617,129.93201634724934,133.51719617207846,137.77673924255373,140.05533490498863,137.06810572306316,0.894557392145634,2.2253636965062773,3.1340025551335082,5.46543004481714,0.0,,132.65975351333617,1
48,137.6326141357422,135.77328002929687,135.12842132568358,130.20646423339844,133.4998142751058,137.68208787536622,140.05161372714574,137.10654547373454,0.4762945819653197,1.7000651231382724,3.2386789819231043,6.386136320284061,0.0,,132.65975351333617,1
49,138.1648406982422,136.57180603027342,135.4206106567383,130.54065475463867,133.49023780822753,137.58821043395994,140.04820079379613,137.1464543363783,0.3867009035918523,2.944030461102698,2.162236989038202,7.746608861439172,0.0,,132.65975351333617,1
50,139.03029174804686,137.51472290039064,135.92427673339844,130.9925412495931,133.4833386484782,137.5026768951416,140.04842058817545,137.18965796576606,0.6263902201391947,3.463471035439669,3.7123843664867984,10.45310393663453,0.0,,132.65975351333617,1
51,139.00338134765624,138.16226257324217,136.43876098632813,131.49906229654945,133.43455497741698,137.41435523986817,140.04982804192437,137.23074988047284,-0.01935578214810052,2.3645873156939,3.793848423383628,11.761474205138086,0.0,,132.65975351333617,1
52,137.59982604980468,138.28619079589845,136.79971069335937,132.09365493774413,133.35647020975748,137.3044521331787,140.03828915913903,137.2653856150309,-1.0097274499684228,0.46030247357984333,2.6856661700861206,14.019476866567757,0.0,,132.65975351333617,1
53,137.45473022460936,138.25061401367185,137.01194702148436,132.6007854715983,133.296980565389,137.19162995910642,140.02664661831326,137.29833447774251,-0.1054476806844229,-0.12143978906989927,1.5786253340683731,11.844285505842553,0.0,,132.65975351333617,1
54,138.17845153808594,138.2533361816406,137.41257110595703,133.0702690633138,133.2814113108317,137.09143110656737,140.02113561842177,137.33551336924236,0.5265161208304558,0.0183754281687043,2.9624058892714022,10.85483530263611,0.0,,132.65975351333617,1
55,139.56478271484374,138.360234375,137.9374786376953,133.52618840535482,133.30168429056803,137.00285456848144,140.0230906253391,137.37607821570504,1.003290427216652,0.3952756352461617,3.858746670685831,10.413044195434225,0.0,,132.65975351333617,1
56,140.3593322753906,138.6314245605469,138.39684356689452,133.9939069112142,133.345913772583,136.9194655303955,140.03011036343045,137.41870904286702,0.5693051965482532,0.9839366139425154,3.3485239296364155,10.632373669741431,0.0,,132.65975351333617,1
57,139.97929992675782,139.1073193359375,138.69675506591798,134.46191706339516,133.38707613627113,136.82333082580567,140.04168076409235,137.46086983998615,-0.2707567373483655,1.7229073265625727,2.183209800142416,10.669373268495384,0.0,,132.65975351333617,1
58,141.34313354492187,139.885,139.06780700683595,135.01981363932293,133.43501391092937,136.73763957214356,140.05394603305393,137.50377438439264,0.9743109294571894,2.802665936704185,2.681226147634286,12.70194188090018,0.0,,132.65975351333617,1
59,141.71292419433593,140.59189453125,139.4226153564453,135.51085108439128,133.51005149841308,136.66307191467283,140.0698636288113,137.54597406599257,0.2616261859629265,2.5377760018366557,2.55615143000536,11.05711085704629,0.0,,132.65975351333617,1
60,151.69635314941405,152.08579895019528,151.49955078125,148.41435892740887,149.572347462972,148.012208404541,144.6209705183241,142.58510657840304,-0.0552765755980511,-0.012449066390007868,2.1451879806568375,4.212216070619531,0.0,,,2
61,152.14687805175782,151.98044494628908,151.6634732055664,148.63989339192707,149.64004170735677,148.04032357788086,144.76656986660427,142.62954639434813,0.296991254562351,-0.342387581943393,1.0914818278207061,4.667833451531752,0.0,,,2
62,151.59035949707032,151.75880432128906,151.74236236572264,148.75217946370444,149.7065988667806,148.06455426025389,144.9164816623264,142.66863336775037,-0.3657771765110951,-0.7244835869465116,0.5304892722381105,2.3479245289784147,0.0,,,2
63,151.20394897460938,151.68355834960937,151.77166473388672,148.8545011393229,149.7600729370117,148.0878645019531,145.0510491519504,142.70544706980388,-0.2549044172353354,-0.246975223171908,0.20300108046232834,2.1520388600424125,0.0,,,2
64,150.6212890625,151.4517657470703,151.77139251708985,148.9911602783203,149.7884417215983,148.11425115966796,145.17191413879394,142.74274194081625,-0.3853470204056686,-0.7643139351877992,0.007775525380004922,2.855422692359008,0.0,,,2
65,150.38634033203124,151.18976318359375,151.63778106689455,149.08861460367837,149.78830235799154,148.12545803833007,145.28389895968965,142.7816404173109,-0.15598640267331376,-0.8650237622630619,-0.8774728286530697,2.0570762380571286,0.0,,,2
66,150.45073547363282,150.85053466796876,151.41548980712892,149.2752729288737,149.79027180989584,148.14649612426757,145.3917574395074,142.821610722012,0.0428198076097841,-1.1191952092156288,-1.4615827911590218,3.8710047167319375,0.0,,,2
67,149.8954284667969,150.51154846191406,151.13517639160156,149.465942586263,149.76550186157226,148.17654473876954,145.4959148067898,142.8627117453681,-0.3690955747658986,-1.1225136074704323,-1.8469971944169439,3.9683519275005876,1.0,149.8954284667969,149.8954284667969,2
68,150.12777709960938,150.29631408691407,150.9899362182617,149.60440419514973,149.7464953613281,148.21338040161135,145.59961984422472,142.9068070771959,0.15500715077776395,-0.7126020394573329,-0.9595772626292409,2.8758571798640133,1.0,150.12777709960938,150.01160278320313,2
69,149.29603576660156,150.03126342773436,150.74151458740235,149.64203002929688,149.72107650756834,148.2523466491699,145.70164525349935,142.94507477230493,-0.5540222796051597,-0.881277298656824,-1.6455912338446232,0.819284460797284,1.0,149.29603576660156,149.77308044433593,2
70,146.32863159179686,149.21972167968752,150.20474243164062,149.60544423421226,149.64822835286458,148.25768521118164,145.7818701341417,142.9740967686971,-1.9875974332257074,-2.7128883292092176,-3.5779120914722795,-0.6681651704514433,1.0,146.32863159179686,148.91196823120117,2
71,146.18643798828126,148.36686218261718,149.60869842529297,149.5367724609375,149.5565732828776,148.2879476623535,145.8562437947591,143.00388854556616,-0.09717414969906413,-2.852882286518066,-3.9720774957336946,-1.3218114478261076,1.0,146.18643798828126,148.36686218261718,2
72,148.35438842773436,148.05865417480467,149.28510131835938,149.5403392537435,149.49843861897787,148.3323182067871,145.93991992526583,143.04179198794893,1.4830038061580675,-1.0007829055940998,-2.123296513064532,0.1606571304896911,1.0,148.35438842773436,148.36478322347006,2
73,148.57146301269532,147.7473913574219,149.02185272216798,149.63577799479168,149.43373448689778,148.3750380554199,146.01396723429363,143.08048052893744,0.14632164728090036,-1.0094684090909634,-1.7220704485482963,2.0197131159915696,1.0,148.57146301269532,148.3943089076451,2
74,146.55001220703124,147.1981866455078,148.6147250366211,149.66640055338542,149.33199600219726,148.3801534423828,146.0837249077691,143.11635404374866,-1.3605915730205531,-1.8160377025063568,-2.697315001163181,0.7119430580244415,1.0,146.55001220703124,148.16377182006835,2
75,147.25298461914062,147.38305725097655,148.30138946533202,149.7155170694987,149.24723414103192,148.39826760864258,146.1581384955512,143.150887743632,0.4796808963183796,0.6512406270377302,-2.0616477021714874,1.0898919431197887,1.0,147.25298461914062,148.0625732421875,2
76,147.9340362548828,147.73257690429688,148.049719543457,149.7930800374349,149.1862538146973,148.4347815551758,146.23560353597006,143.18323664771185,0.4625044697760705,1.2109192465128649,-1.641963040005201,1.6706173779760882,1.0,147.9340362548828,148.04971954345703,2
77,150.0437042236328,148.07044006347655,148.06454711914063,149.86316141764323,149.16369160970052,148.4808088378906,146.3173331875271,143.22181388431127,1.4260869385833042,1.1540023789381015,0.15321947334400177,1.4936816317521386,1.0,150.0437042236328,148.23099087801847,2
78,149.71643981933593,148.29943542480467,148.02341339111328,149.90872406005863,149.13495315551756,148.52676736450195,146.4036900160048,143.2565261798435,-0.2181127198840005,0.7895680117732007,-0.21990039731776267,0.9995825361156143,1.0,149.71643981933593,148.35477828979492,2
